Participant Name,Image,Response
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_2.png,1
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_0.png,1
Andreas,image_-3.png,0
Andreas,image_-1.png,0
Andreas,image_0.png,1
Andreas,image_-1.png,0
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_3.png,1
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_1.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_2.png,1
Andreas,image_0.png,1
Andreas,image_-3.png,0
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_0.png,1
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_1.png,1
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_1.png,1
Andreas,image_-2.png,0
Andreas,image_2.png,1
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_-1.png,1
Andreas,image_-3.png,1
Andreas,image_-3.png,1
Andreas,image_3.png,1
Andreas,image_-3.png,0
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_-3.png,0
Andreas,image_0.png,0
Andreas,image_-1.png,0
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_-1.png,0
Andreas,image_2.png,1
Andreas,image_-3.png,0
Andreas,image_1.png,1
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_0.png,0
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_-3.png,0
Andreas,image_2.png,1
Andreas,image_-1.png,0
Andreas,image_-1.png,0
Andreas,image_-3.png,0
Andreas,image_2.png,1
Andreas,image_-1.png,0
Andreas,image_-1.png,0
Andreas,image_-3.png,0
Andreas,image_-1.png,0
Andreas,image_3.png,1
Andreas,image_3.png,1
Andreas,image_0.png,1
Andreas,image_-1.png,0
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_-3.png,0
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_-2.png,1
Andreas,image_1.png,1
Andreas,image_3.png,1
Andreas,image_-2.png,0
Andreas,image_-1.png,0
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_1.png,1
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_0.png,1
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_-2.png,0
Andreas,image_1.png,1
Andreas,image_-2.png,0
Andreas,image_-1.png,0
Andreas,image_2.png,1
Andreas,image_0.png,0
Andreas,image_3.png,1
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_2.png,1
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_3.png,1
Andreas,image_0.png,1
Andreas,image_-1.png,1
Andreas,image_3.png,1
Andreas,image_-3.png,0
Andreas,image_-1.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_0.png,0
Andreas,image_-2.png,0
Andreas,image_2.png,1
Andreas,image_-1.png,0
Andreas,image_2.png,1
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_-3.png,0
Andreas,image_-2.png,0
Andreas,image_2.png,1
Andreas,image_-3.png,0
Andreas,image_-1.png,0
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_1.png,1
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_2.png,1
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_-2.png,0
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_-1.png,0
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_-1.png,0
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_-1.png,0
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_-3.png,0
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_1.png,1
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_-3.png,0
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_2.png,1
Andreas,image_-3.png,0
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_0.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_3.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,0
Andreas,image_3.png,1
Andreas,image_-3.png,0
Andreas,image_-2.png,0
Andreas,image_-1.png,1
Andreas,image_2.png,1
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_0.png,1
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_-3.png,0
Andreas,image_-2.png,0
Andreas,image_-3.png,0
Andreas,image_-1.png,0
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_3.png,1
Andreas,image_-1.png,0
Andreas,image_1.png,1
Andreas,image_-1.png,0
Andreas,image_2.png,1
Andreas,image_2.png,1
Andreas,image_3.png,1
Andreas,image_3.png,1
Andreas,image_-2.png,0
Andreas,image_3.png,1
Andreas,image_3.png,1
Andreas,image_-2.png,0
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_1.png,1
Andreas,image_1.png,1
Andreas,image_0.png,1
Andreas,image_-2.png,0
Andreas,image_-2.png,0
Andreas,image_2.png,1
Andreas,image_-2.png,0
Andreas,image_-3.png,0
Andreas,image_0.png,1
Andreas,image_1.png,1
Andreas,image_2.png,1
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_1.png,1
Andreas,image_-3.png,0
Andreas,image_3.png,1
Andreas,image_3.png,1
Andreas,image_2.png,1
Andreas,image_0.png,1
Andreas,image_-1.png,1
Andreas,image_2.png,1
Andreas,image_0.png,1
Andreas,image_3.png,1
Andreas,image_2.png,1
Andreas,image_0.png,1
Andreas,image_0.png,1
Andreas,image_-2.png,0
Andreas,image_-3.png,0
Andreas,image_0.png,1
Andreas,image_-2.png,0
Andreas,image_0.png,1
Tobias,image_1.png,1
Tobias,image_0.png,0
Tobias,image_2.png,1
Tobias,image_-1.png,0
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_-1.png,0
Tobias,image_0.png,1
Tobias,image_-1.png,0
Tobias,image_3.png,1
Tobias,image_3.png,1
Tobias,image_0.png,0
Tobias,image_0.png,0
Tobias,image_1.png,1
Tobias,image_-1.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_0.png,0
Tobias,image_2.png,1
Tobias,image_0.png,0
Tobias,image_-3.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_2.png,1
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_0.png,0
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_0.png,1
Tobias,image_-3.png,0
Tobias,image_3.png,1
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_0.png,0
Tobias,image_-1.png,1
Tobias,image_0.png,0
Tobias,image_0.png,0
Tobias,image_-3.png,0
Tobias,image_0.png,0
Tobias,image_-1.png,0
Tobias,image_1.png,1
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_0.png,0
Tobias,image_-1.png,0
Tobias,image_-1.png,0
Tobias,image_1.png,1
Tobias,image_-3.png,0
Tobias,image_-2.png,0
Tobias,image_2.png,1
Tobias,image_3.png,1
Tobias,image_-1.png,0
Tobias,image_0.png,0
Tobias,image_1.png,1
Tobias,image_-1.png,0
Tobias,image_-1.png,0
Tobias,image_0.png,0
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_0.png,0
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_-3.png,0
Tobias,image_-1.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_0.png,1
Tobias,image_-1.png,0
Tobias,image_-1.png,0
Tobias,image_0.png,1
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_0.png,0
Tobias,image_0.png,0
Tobias,image_-2.png,0
Tobias,image_-3.png,0
Tobias,image_-2.png,0
Tobias,image_0.png,1
Tobias,image_3.png,1
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_0.png,1
Tobias,image_-2.png,0
Tobias,image_3.png,0
Tobias,image_0.png,0
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_3.png,1
Tobias,image_3.png,1
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_2.png,1
Tobias,image_0.png,1
Tobias,image_3.png,1
Tobias,image_1.png,1
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_2.png,0
Tobias,image_3.png,1
Tobias,image_3.png,1
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_3.png,1
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_-3.png,0
Tobias,image_0.png,0
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_-2.png,0
Tobias,image_2.png,1
Tobias,image_2.png,1
Tobias,image_2.png,1
Tobias,image_3.png,1
Tobias,image_1.png,1
Tobias,image_3.png,1
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_0.png,0
Tobias,image_1.png,1
Tobias,image_-1.png,0
Tobias,image_-1.png,0
Tobias,image_1.png,1
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_-1.png,0
Tobias,image_3.png,1
Tobias,image_0.png,0
Tobias,image_3.png,1
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_-2.png,0
Tobias,image_0.png,0
Tobias,image_-3.png,0
Tobias,image_-2.png,0
Tobias,image_-2.png,0
Tobias,image_-2.png,0
Tobias,image_-2.png,0
Tobias,image_0.png,0
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_0.png,0
Tobias,image_-2.png,0
Tobias,image_1.png,1
Tobias,image_0.png,1
Tobias,image_-1.png,0
Tobias,image_1.png,1
Tobias,image_-3.png,0
Tobias,image_-2.png,0
Tobias,image_-3.png,0
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_0.png,0
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_-1.png,0
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_-1.png,0
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_1.png,1
Tobias,image_2.png,0
Tobias,image_1.png,1
Tobias,image_3.png,1
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_2.png,1
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_-3.png,0
Tobias,image_3.png,1
Tobias,image_0.png,0
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_3.png,1
Tobias,image_-2.png,0
Tobias,image_-3.png,0
Tobias,image_3.png,1
Tobias,image_0.png,0
Tobias,image_3.png,0
Tobias,image_1.png,1
Tobias,image_0.png,1
Tobias,image_3.png,1
Tobias,image_-3.png,0
Tobias,image_-1.png,0
Tobias,image_0.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_0.png,0
Tobias,image_-2.png,0
Tobias,image_1.png,1
Tobias,image_-2.png,0
Tobias,image_2.png,1
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_0.png,1
Tobias,image_1.png,1
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_0.png,1
Tobias,image_-1.png,1
Tobias,image_-2.png,0
Tobias,image_-1.png,0
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_-3.png,0
Tobias,image_-1.png,0
Tobias,image_-1.png,0
Tobias,image_2.png,1
Tobias,image_3.png,1
Tobias,image_0.png,0
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_-1.png,0
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_-1.png,0
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_1.png,1
Tobias,image_-3.png,0
Tobias,image_1.png,1
Tobias,image_-3.png,0
Tobias,image_-2.png,0
Tobias,image_3.png,1
Tobias,image_-3.png,0
Tobias,image_-3.png,0
Tobias,image_2.png,1
Tobias,image_3.png,1
Tobias,image_2.png,1
Tobias,image_-3.png,0
Tobias,image_1.png,1
Tobias,image_1.png,1
Tobias,image_3.png,1
